timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838731929,3364,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3363,0,0
1729838731348,3944,HTTP Request,200,OK,Thread Group 1-171,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,439,0,0
1729838731348,439,HTTP Request-0,302,Found,Thread Group 1-171,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,439,0,0
1729838732429,2863,HTTP Request-1,200,OK,Thread Group 1-171,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2863,0,0
1729838733080,2203,HTTP Request,200,OK,Thread Group 1-10,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,752,0,0
1729838733080,752,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,752,0,0
1729838733833,1450,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1450,0,0
1729838731000,4283,HTTP Request,200,OK,Thread Group 1-148,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1183,0,0
1729838731000,1183,HTTP Request-0,302,Found,Thread Group 1-148,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1183,0,0
1729838732184,3099,HTTP Request-1,200,OK,Thread Group 1-148,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3099,0,0
1729838731497,3784,HTTP Request,200,OK,Thread Group 1-34,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,715,0,0
1729838731497,715,HTTP Request-0,302,Found,Thread Group 1-34,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,715,0,0
1729838732213,3068,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3068,0,0
1729838732669,2611,HTTP Request,200,OK,Thread Group 1-190,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1062,0,0
1729838732669,1062,HTTP Request-0,302,Found,Thread Group 1-190,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,1062,0,0
1729838733731,1549,HTTP Request-1,200,OK,Thread Group 1-190,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1549,0,0
1729838732792,2485,HTTP Request,200,OK,Thread Group 1-19,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,389,0,0
1729838732792,389,HTTP Request-0,302,Found,Thread Group 1-19,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,389,0,0
