timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759473031,3764,HTTP Request-0,302,Found,Thread Group 1-133,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3304,0,1440
1729759479500,831,HTTP Request-1,302,Found,Thread Group 1-133,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,831,0,0
1729759480744,433,HTTP Request-2,200,OK,Thread Group 1-133,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,433,0,0
1729759473048,7109,HTTP Request,200,OK,Thread Group 1-156,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2698,0,1434
1729759473048,3767,HTTP Request-0,302,Found,Thread Group 1-156,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2698,0,1434
1729759477256,1319,HTTP Request-1,302,Found,Thread Group 1-156,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1319,0,0
1729759478764,1393,HTTP Request-2,200,OK,Thread Group 1-156,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1393,0,0
1729759473029,7087,HTTP Request,200,OK,Thread Group 1-36,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3390,0,1441
1729759473029,3772,HTTP Request-0,302,Found,Thread Group 1-36,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3390,0,1441
1729759476892,1204,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1204,0,0
1729759478096,2020,HTTP Request-2,200,OK,Thread Group 1-36,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2020,0,0
1729759473047,6014,HTTP Request,200,OK,Thread Group 1-88,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2679,0,1438
1729759473047,3769,HTTP Request-0,302,Found,Thread Group 1-88,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2679,0,1438
1729759477226,1453,HTTP Request-1,302,Found,Thread Group 1-88,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1453,0,0
1729759478680,381,HTTP Request-2,200,OK,Thread Group 1-88,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,381,0,0
1729759473039,7066,HTTP Request,200,OK,Thread Group 1-35,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2828,0,1137
1729759473039,3769,HTTP Request-0,302,Found,Thread Group 1-35,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2828,0,1137
1729759477414,1160,HTTP Request-1,302,Found,Thread Group 1-35,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1160,0,0
1729759478575,1530,HTTP Request-2,200,OK,Thread Group 1-35,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1529,0,0
1729759473046,6018,HTTP Request,200,OK,Thread Group 1-179,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2656,0,1427
1729759473046,3771,HTTP Request-0,302,Found,Thread Group 1-179,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2656,0,1427
1729759477201,1352,HTTP Request-1,302,Found,Thread Group 1-179,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1352,0,0
1729759478553,511,HTTP Request-2,200,OK,Thread Group 1-179,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,511,0,0
1729759473044,5973,HTTP Request,200,OK,Thread Group 1-167,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3304,0,1415
1729759473044,3752,HTTP Request-0,302,Found,Thread Group 1-167,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3304,0,1415
1729759477600,433,HTTP Request-1,302,Found,Thread Group 1-167,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,433,0,0
1729759478033,984,HTTP Request-2,200,OK,Thread Group 1-167,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,984,0,0
1729759473046,5979,HTTP Request,200,OK,Thread Group 1-163,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2728,0,1157
1729759473046,3767,HTTP Request-0,302,Found,Thread Group 1-163,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2728,0,1157
1729759477305,1495,HTTP Request-1,302,Found,Thread Group 1-163,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1495,0,0
1729759478800,225,HTTP Request-2,200,OK,Thread Group 1-163,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,225,0,0
1729759475078,3951,HTTP Request,200,OK,Thread Group 1-236,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,1508,0,1164
1729759475078,1755,HTTP Request-0,302,Found,Thread Group 1-236,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,1508,0,1164
1729759476982,1351,HTTP Request-1,302,Found,Thread Group 1-236,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1351,0,0
1729759478333,696,HTTP Request-2,200,OK,Thread Group 1-236,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,696,0,0
1729759473653,5379,HTTP Request,200,OK,Thread Group 1-222,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2679,0,805
1729759473653,3141,HTTP Request-0,302,Found,Thread Group 1-222,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2679,0,805
1729759477680,681,HTTP Request-1,302,Found,Thread Group 1-222,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,681,0,0
1729759478790,242,HTTP Request-2,200,OK,Thread Group 1-222,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,242,0,0
1729759473039,6000,HTTP Request,200,OK,Thread Group 1-81,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3306,0,1436
1729759473039,3757,HTTP Request-0,302,Found,Thread Group 1-81,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,3306,0,1436
1729759477612,824,HTTP Request-1,302,Found,Thread Group 1-81,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,824,0,0
1729759478437,602,HTTP Request-2,200,OK,Thread Group 1-81,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,602,0,0
1729759473032,6020,HTTP Request,200,OK,Thread Group 1-124,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2850,0,1139
1729759473032,3774,HTTP Request-0,302,Found,Thread Group 1-124,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2850,0,1139
1729759477432,1036,HTTP Request-1,302,Found,Thread Group 1-124,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,1036,0,0
1729759478468,584,HTTP Request-2,200,OK,Thread Group 1-124,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,584,0,0
1729759473031,6025,HTTP Request,200,OK,Thread Group 1-9,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2826,0,1140
1729759473031,3778,HTTP Request-0,302,Found,Thread Group 1-9,text,true,,375,264,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2826,0,1140
1729759477772,361,HTTP Request-1,302,Found,Thread Group 1-9,text,true,,376,142,263,263,http://gryffindor.hogwarts.A40.com/php/home.php,361,0,0
1729759478608,448,HTTP Request-2,200,OK,Thread Group 1-9,text,true,,841,143,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,447,0,0
1729759473037,6019,HTTP Request,200,OK,Thread Group 1-126,text,true,,1592,549,263,263,http://gryffindor.hogwarts.A40.com/php/login.php,2859,0,1138
